"8574962","772670","141000","Casaccia, Cavril"
"8574961","773590","141080","Maloja, Cad'Maté"
"8509794","773518","141650","Maloja, Posta"
"8509761","759777","133470","Castasegna, Posta"
"8574960","773980","142118","Maloja, Capolago"
"8589967","581320","217980","Tüscherz, Dorfweg"
"8504372","581391","217971","Tüscherz BSG"
"8500568","654311","262484","Remigen, Abzw. Ueberthal"
"8580190","734710","174180","Camuns, Sutscheins"
"8574852","821080","168280","Tschierv, Süsom Tschierv"
"8574642","820920","169150","Tschierv, spv. Minschuns"
"8574857","829650","158850","Umbrail, Schweizer Zoll"
"8570901","601032","111309","Euseigne, Ritzé"
"8570902","601208","110002","Praz-Jean VS, village"
"8580393","601025","112347","St-Martin VS, Liez"
"8581102","601081","112903","Trogne, d'Enhaut"
"8570935","600881","113032","Trogne, centre"
"8570900","600110","112119","La Luette"
"8574113","600428","113413","St-Martin VS, église"
"8570934","600371","113519","St-Martin VS, centre"
"8570933","600169","113816","St-Martin VS, poste"
"8570899","599086","113128","Euseigne, bif. Mâche"
"8501746","598797","113333","Euseigne, poste"
"8570898","598234","113428","Euseigne, Pyramides d'Euseigne"
"8570897","597683","113214","Euseigne, Pont de Sauterot"
"8580673","597858","113871","Euseigne, la Combaz"
"8504677","597200","114300","Hérémence, poste"
"8504685","596300","111500","Mâche, village"
"8579528","596500","112700","Prolin-Cerise"
"8504678","596700","106700","Mayens-Pralong"
"8504686","595500","114200","Thyon, 2000"
"8504679","595900","115000","Les Collons"
"8581399","755825","255025","Rehetobel, Ausserkaien"
"8574450","755050","254975","Rehetobel, Säntis"
"8506761","756100","255100","Kaien"
"8574452","754475","254775","Rehetobel, Schulhaus"
"8574081","756650","255600","Unterrechstein, Heilbad"
"8506767","754200","254950","Rehetobel, Post"
"8574455","754025","255050","Rehetobel, Sonder"
"8574080","757000","255775","Heiden, Hirschli"
"8580997","753525","254900","Rehetobel, Schützenhaus"
"8574079","757500","255925","Heiden, Waldegg Heiden"
"8574157","753575","252800","Trogen, Bleiche"
"8574457","752900","254750","Rehetobel, Midegg"
"8574459","752925","255175","Rehetobel, Robach"
"8506753","753400","256625","Eggersriet, Post"
"8574461","752600","254575","Rehetobel, Hörnlirank"
"8574158","752975","252950","Trogen, Schopfacker"
"8574159","752900","252750","Trogen, Dorfplatz"
"8506369","752666","252693","Trogen"
"8574160","752650","252700","Trogen, Bahnhof"
"8506368","752250","252421","Gfeld"
"8506367","751921","252581","Bendlehn"
"8574074","751275","252625","Speicher, Reutenen"
"8573193","675809","237782","Zwillikon, Fehrenbach"
"8504691","571625","123250","Frenières-sur-Bex, bif."
"8508681","643800","187000","Flühli LU, Südelhöchi"
"8508684","651500","186300","Mörlialp"
"8507402","629571","181684","Innereriz, Säge"
"8502092","650825","227600","Geuensee, Chäppelimatt"
"8572966","652725","225950","Schenkon, Haldenweid"
"8572675","651050","227250","Geuensee, Ausserdorf"
"8572674","650650","227850","Geuensee, Sternen"
"8572673","650150","228600","Büron, Eichenmoos"
"8572676","651175","226750","Geuensee, Zollhaus"
"8502086","649700","229400","Büron, Dorf"
"8572965","652462","225538","Schenkon, Zellfeld"
"8502551","652598","225399","Schenkon, Post"
"8581086","652162","225403","Schenkon, Zellburg"
"8572964","652990","224938","Schenkon, Dorf"
"8502090","649250","230175","Büron, Triengenacker"
"8581085","651581","224989","Sursee, Mariazell"
"8572670","648750","231100","Triengen, Grund"
"8572669","648375","231550","Triengen, Dorf"
"8573013","648675","232600","Triengen, Burg"
"8573014","648350","231850","Triengen, Dorfschulhaus"
"8573012","648525","232600","Triengen, Burgweid"
"8572668","648175","231925","Triengen, Käserei"
"8502085","648075","231700","Triengen, Bahnhof"
"8572460","648607","258584","Zeihen, Post"
"8500976","648729","258639","Zeihen, Hohbächli"
"8572459","648977","258838","Zeihen, Stauftel"
"8572457","649896","259811","Effingen, Schwerzbrünneli"
"8572455","650104","259999","Effingen, Dorf"
"8572458","649691","258877","Zeihen, Abzw. Station Effingen"
"100445","690649","246280","Benglen"
"8574607","740750","165360","Thalkirch, Turahus"
"8509893","740930","166750","Thalkirch, alte Post"
"8574606","740910","167990","Thalkirch, Bäch"
"8574605","741240","168350","Thalkirch, Abzw. Camana"
"8574604","741540","169050","Thalkirch, Untercamana"
"8574603","742020","169930","Mura (Safien)"
"8572259","630992","267041","Möhlin, Obermatt"
"8582259","631100","267950","Möhlin, Bäumlimatt Mitte"
"8580565","630635","267323","Möhlin, Aeschengasse"
"8506467","759847","263038","Altenrhein SRR (Schiff)"
"8508456","662185","203475","Pilatus Kulm"
"8508726","652375","193775","Langis"
"8508455","661814","204721","Fräkmüntegg"
"8505738","646787","127548","Eisten, Ganter"
"8571176","646150","125950","Rothwald, Ganterwald"
"8509783","735050","154840","Hinterrhein, Dorf"
"8509667","734125","154200","Hinterrhein, Tunnel Nordportal"
"8509666","738450","155850","Nufenen, Dorf"
"8580463","536500","187800","Grandevent, village"
"8507679","537480","187520","Fontaines-sur-Grandson,collège"
"8582422","537600","186850","Fiez, collège"
"8507677","537800","186550","Fiez, poste"
"8507694","535710","186725","Novalles, collège"
"8507950","538100","185850","Grandson, Péroset"
"8570257","537050","184870","Giez, La Croix"
"8507681","537380","184775","Giez, village"
"8570256","537680","184600","Giez, La Pommelaz"
"8570255","538975","184490","Grandson, Le Revelin"
"8570254","539175","184450","Grandson, Crêt-aux-Moines"
"8570258","535150","184450","Orges, croisée"
"8570252","539200","184225","Grandson, gare"
"8504201","539188","184211","Grandson"
"8504557","539260","184178","Grandson LNM"
"8579729","535350","183950","Orges, L'Epi"
"8507965","538125","183375","Tuileries-de-Grandson, Kiosque"
"8504292","536843","183188","Valeyres-sous-Montagny"
"8504291","537504","182918","La Brinaz"
"8570250","538120","182550","Yverdon, Le Bey"
"8579294","538750","182625","Yverdon, Bel-Air"
"8530263","538381","182282","Yverdon William Barbey"
"8570249","538370","182000","Yverdon, rue des Uttins"
"8504558","539726","181976","Yverdon-les-Bains LNM"
"8570239","538500","181500","Yverdon, Rue de Fontenay"
"8575840","538750","181525","Yverdon, Quai de la Thielle"
"8504200","539100","181500","Yverdon-les-Bains"
"8572922","674300","193875","Wolfenschiessen, Schürmatt"
"8508725","674625","193450","Oberrickenbach, alte Post"
"8508727","674825","193000","Oberrickenbach, Talstat. LFCH"
"8530374","674907","192942","Fell"
"8530375","675986","191671","Chrüzhütte"
"8572919","654750","187000","Kleinteil, Post"
"8572891","654575","186850","Giswil, Rütimatt"
"8572890","653875","187600","Giswil, Bärecken"
"8579902","653300","187450","Kleinteil, Mittlere Buchenegg"
"8572889","653325","187375","Giswil, Buechenegg"
"8508311","656237","185065","Kaiserstuhl OW"
"8572888","652925","186600","Giswil, Abzw. Brosmatt"
"8572887","652275","186850","Giswil, Jwi"
"8577329","652468","221306","Nottwil, SPZ"
"8502008","653098","221106","Nottwil"
"8502959","655303","222461","Eich, Dorfladen"
"8573003","655737","222096","Eich, Seematt"
"8580010","656227","222700","Sempach Stadt, Seemätteli"
"8573004","657026","221045","Sempach Stadt, Meierhöfli"
"8502756","657141","220741","Sempach Stadt, Post"
"154529","682380","299065","Blumberg, Bergarbeiterdenkmal"
"154528","683405","299225","Blumberg, Zollhaus"
"8581457","683730","299175","Zollhaus-Blumberg, Bahnhof"
"154526","684185","298865","Blumberg, Randensteig"
"154525","685210","297210","Blumberg, Randen Ort"
"8581454","685880","295595","Neuhaus, Deutscher Zoll"
"154522","686335","294375","Bargen, Schweizer Zoll"
"8503951","687859","294167","Bargen SH, Dorf"
"8503491","682221","291251","Beggingen, Dorf"
"153570","681958","291111","Beggingen, Neumühle"
"154520","688095","294070","Bargen, Schinderwies"
"153580","678046","291710","Weizen, Bahnhof"
"153568","679982","290908","Schleitheim, Mattenhof"
"154519","688460","292795","Merishausen, Schlauch"
"153566","679170","289966","Schleitheim, Bachmühle"
"154518","687733","291125","Merishausen, Eichwis"
"154517","687750","290740","Merishausen, Gemeindehaus"
"8503965","687825","290520","Merishausen, Post"
"8503950","691540","293385","Altdorf SH, Dorf"
"154515","687865","290240","Merishausen, im Kerr"
"8573464","685600","287705","Hemmental, Dorfplatz"
"154012","686245","287575","Hemmental, Post"
"8581199","783500","196350","Serneus, Mezzaselva"
"8581452","783500","196500","Serneus, Gruoba"
"8581197","783350","196050","Serneus, Walki"
"8581196","782900","196000","Serneus, Dorf"
"8581440","782400","197300","Serneus, Pagrüeg"
"8530534","784779","197418","Madrisa"
"8581204","781750","197500","Saas i.P., Waldhof"
"8575086","781100","204875","St. Antönien, Waldheim"
"8575087","781100","204875","St. Antönien, Meierhof"
"8509865","780700","204800","St. Antönien, Post"
"8509746","781900","205350","St. Antönien, Rüti"
"8501334","579104","116875","Ovronnaz, poste"
"8579402","578950","117020","Ovronnaz, croisée du centre"
"8570701","587683","119363","Vétroz, poste"
"8570717","585634","121977","Aven, Madouc"
"8570716","587081","120500","Aven, village"
"8580665","587206","120448","Aven, Pré"
"8582263","587300","120600","Aven, pl. St-Bernard"
"8580662","587358","120519","Aven, Le Creux-d'Ortcheu"
"8580890","588127","119380","Vétroz, le Hôme"
"8570700","588541","119381","Vétroz, Champs-y-Zou"
"8581192","589019","119279","Conthey, centre commercial"
"8580667","588164","120621","Erde, La Touaide"
"8580004","596153","205329","Ortschwaben, Weissenstein Abzw"
"8571364","596154","204077","Uettligen, Dorf"
"8507976","595897","204071","Uettligen, Post"
"8580399","595747","203861","Uettligen, Schule"
"8571365","595078","204196","Uettligen, Schüpfenried"
"8571366","593919","204672","Möriswil, Abzw."
"8571367","593244","204886","Säriswil, Birchi"
"8570452","556425","158675","St-Martin FR, village"
"8575370","711730","100130","Vezio, Acquacalda"
"8575368","712020","100010","Vezio, Busgnone"
"8575369","711720","100380","Vezio, Paese"
"8575367","712320","100740","Mugena, Paese"
"8575366","712500","100610","Mugena, Nava"
"8575364","712900","100650","Arosio, Bivio per Arosio"
"8575363","713220","100500","Arosio, Arosio Bassa"
"8575365","713160","100780","Arosio, Posta"
"8575362","713480","100480","Arosio, Cappella di Toma"
"8570840","590524","117270","Aproz, village"
"8570839","590213","117811","Sion, Camping des Iles"
"8570875","592425","116100","Veysonnaz, poste"
"8570707","589800","118800","Châteauneuf (Conthey), Pinède"
"8501510","589695","118304","Châteauneuf-Conthey"
"8501741","592469","115971","Veysonnaz, station"
"8501740","592003","115921","Veysonnaz, bif. Clèbes"
"8582264","589610","118730","Châteauneuf (Conthey), Gemo"
"8570708","589589","118662","Châteauneuf (Conthey), centre"
"8570699","589529","119201","Conthey, bif. Conthey-Plan"
"8570874","592123","114988","Clèbes"
"8501761","588753","120687","Erde, poste"
"8571432","600102","180223","Rüti b. R'berg, Laas"
"8507758","600356","178902","Gurnigel, Bad"
"8571702","600476","184992","Helgisried, Lauimatt"
"8582070","601139","184912","Riggisberg, Beissern"
"8507728","600830","185745","Fultigen, Abzw."
"8571404","601286","185661","Rüeggisberg, Mättiwil"
"8505685","611776","117110","Ayer, Cuimey"
"8505688","611125","117693","Mayoux"
"8570950","611630","117715","Ayer, Les Morands"
"8501790","611330","118200","Vissoie, poste"
"8581359","586411","148818","Saanen, Gemeindeverwaltung"
"8579261","586319","148611","Saanen, Bahnhof"
"8501398","586305","148600","Saanen BE"
"8579267","586665","148611","Saanen, Oberdorf"
"8581358","586598","149203","Saanen, Crestalta"
"8579264","586852","149144","Saanen, Steigenberger"
"8579268","587021","148475","Saanen, Schwimmbad"
"8579269","587316","148312","Saanen, Wyssmülleri"
"8581357","587399","149356","Saanen, Halten"
"8507270","587830","148815","Gruben"
"8579270","587724","147846","Saanen, Bellerivstrasse"
"8579271","587933","147604","Saanen, Grubenstrasse"
"8581360","587988","147443","Gstaad, Unter-Gstaad"
"8571264","588101","147146","Gstaad, Bahnhof"
"8501399","588155","147065","Gstaad"
"8581356","588552","150349","Schönried, Schulhaus"
"8579265","588649","150369","Schönried, Bahnhof"
"8507271","588675","150370","Schönried"
"8581187","588101","146651","Gstaad, Sportzentrum"
"8581189","588345","146755","Gstaad, Ober-Gstaad"
"8581952","588211","146479","Gstaad, Rütti Schulhaus"
"8579277","588253","146342","Gstaad, Eggli"
"8571282","588843","146521","Gstaad, Krambrücke"
"8501329","588166","145845","Gstaad, Wispile"
"8571296","589312","146643","Gstaad, Bissenbrücke"
"8580060","589245","146492","Gstaad, Staldenmatte"
"8571266","587882","145265","Grund b. Gstaad, Moosfang"
"8571283","589125","146060","Gstaad, Badweidli"
"8571297","589468","146398","Gstaad, Bissen Schulhaus"
"8581098","589516","151260","Saanenmöser, Birkheimweg"
"8501397","582365","148615","Rougemont"
"8571267","587741","144953","Grund b. Gstaad,Moosfangbrücke"
"8580057","589770","146480","Gstaad, Bissenegg"
"8571298","589749","146153","Gstaad, Bissen Litzi"
"8571268","587640","144519","Grund b. Gstaad, Lädeli"
"8571299","590251","146506","Gstaad, Wasserngratbahn"
"8580344","590510","146915","Turbach, Schwenterli"
"8571305","590643","147188","Turbach, Egg"
"8581097","590087","151835","Saanenmöser, Mösching"
"8571300","590750","146755","Scheidbach, Bissen"
"8579266","590217","151800","Saanenmöser, Bahnhof"
"8571304","591000","147280","Turbach, Höhe"
"8507272","590260","151820","Saanenmöser"
"8571284","589848","145196","Gstaad, Trom"
"8571301","591152","146927","Scheidbach, Mürni"
"8571269","587339","143726","Grund b. Gstaad, Post"
"8571302","591473","147374","Turbach, Eigenmatte"
"8571285","590031","144854","Gstaad, Tromsäge"
"8580540","591635","147339","Turbach, Fängli"
"8501977","591776","147476","Turbach, Post"
"8580520","592110","147611","Turbach, Relli"
"8501396","580605","147895","Flendruz"
"8571286","590022","144149","Lauenen b. Gstaad, Rebwerk"
"8571270","587240","142725","Grund b. Gstaad, Klösterli"
"8580239","592676","147663","Turbach, Pfündli"
"8571287","590125","143550","Lauenen b. Gstaad, Enge"
"8580539","593035","147677","Turbach, Heimweid"
"8571303","593249","147600","Turbach, Rotengraben"
"8501388","579510","147385","Les Combes"
"8571271","587074","141652","Grund b. Gstaad, Grundbrücke"
"8571288","590546","142661","Lauenen b. Gstaad, Bruch"
"8507452","593823","150801","Rinderberg"
"8571289","590707","142330","Lauenen b. Gstaad, Stalden"
"8507273","593375","153345","Oeschseite"
"8501771","587135","140495","Feutersoey, Dorf"
"8501395","578230","147020","Les Granges (Château-d'Oex)"
"8501774","591112","141405","Lauenen b. Gstaad, Post"
"8571290","591081","141098","Lauenen b. Gstaad, Geltenhorn"
"8577048","586937","139745","Feutersoey, Bühl"
"8571291","591201","140848","Lauenen b. Gstaad, Rohrbrücke"
"8501198","577225","147310","La Palaz"
"8571292","591604","140526","Lauenen b. Gstaad, Unterschüpf"
"8507275","596145","151725","Stöckli"
"8507276","596160","151745","St. Stephan"
"8581348","761750","200000","Zizers, Süd"
"8580926","761300","198700","Untervaz, Holcim"
"8509053","761505","198614","Untervaz-Trimmis"
"8574707","761475","198600","Untervaz, Bahnhof"
"8570814","761410","198610","Zizers, Tennishalle"
"8574705","761525","197300","Trimmis, Alt Strass"
"8574919","763325","197300","Obersays"
"8574704","761825","196825","Trimmis, Gargällis"
"8574918","762800","196900","Says, Post"
"8574916","762775","196650","Says, Lätsch"
"8574703","761650","196440","Trimmis, Saliet"
"8574917","761950","196375","Trimmis, Platz"
"8574915","762725","196450","Valtanna"
"8574702","760550","195750","Trimmis, Churweg"
"8574701","760200","194925","Chur, Halbmil"
"8581334","638571","107946","Saas-Grund, Niwi"
"8501783","638523","108123","Saas-Grund, Post"
"8571193","638648","107711","Saas-Grund, Altersheim"
"8571155","638153","108076","Saas-Fee, Fluh"
"8571194","638769","107403","Saas-Grund, Zenlauinen"
"8571154","638520","108614","Saas-Grund, Trift (Seilbahn)"
"8571156","638334","107145","Saas-Fee, Wildi"
"8571195","638895","107064","Saas-Grund, untere Brücke"
"8505735","638432","108903","Saas-Grund, Unter dem Berg"
"8571153","638305","109245","Tamatten"
"8505736","638038","106665","Saas-Grund, Unter den Bodmen"
"8501782","637970","106490","Saas-Fee, Busterminal"
"8505705","638075","109669","Bidermatten"
"8571196","639658","105624","Saas-Almagell, Alpien"
"8571197","640037","105311","Saas-Almagell, Lehn"
"8581283","637771","110906","Saas-Balen, Edelweiss"
"8501780","640144","104879","Saas-Almagell, Post"
"8501781","637845","111414","Saas-Balen, Dorf"
"8581061","640087","104367","Saas-Almagell, Sportplatz"
"8571198","640200","104000","Saas-Almagell, Waldegg"
"8505737","640205","103679","Saas-Almagell, Zermeiggern"
"8571199","640232","101630","Saas-Almagell, Eienalp"
"8570185","534100","164550","Bettens, croisée"
"8570186","534025","165875","Oulens-sous-Echallens,Gd Salle"
"8570187","534125","166150","Oulens-sous-Echallens, collège"
"8570188","535140","167050","Eclagnens, collège"
"8570201","537025","167150","Goumoens-la-Ville, Tuilerie"
"8570189","536000","167600","Goumoens-la-Ville, Eclagnens"
"8581346","671361","243622","Oberwil-Lieli, Bündtemättli"
"8502894","671649","243370","Oberwil AG, Post"
"8572598","671138","244129","Berikon, Mattenhof"
"8572597","672207","243808","Oberwil-Lieli, im Moos"
"8580317","670844","244536","Berikon, Staldenkreuzung"
"8502979","672409","243828","Lieli AG, Dorf"
"8572596","672756","243864","Oberwil-Lieli, Englisächer"
"8502560","670550","244812","Berikon, Post"
"8576498","669397","244016","Zufikon, Haldenstrasse"
"8576496","669378","244193","Zufikon, Volg"
"8576480","669488","244491","Zufikon, Post"
"8572601","669226","243837","Zufikon, Algier"
"8572599","670085","245462","Berikon, Kreisschule"
"8576164","669309","244782","Zufikon, Bachhalde"
"8572600","669015","244159","Zufikon, Emaus"
"8502274","669215","245034","Zufikon"
"8502268","669550","245600","Belveder BDWM"
"8572560","670113","246076","Berikon-Widen, Bahnhof"
"8502188","669212","245402","Zufikon Hammergut"
"8502276","670115","246119","Berikon-Widen"
"8502187","670890","246407","Rudolfstetten Hofacker"
"8572595","674100","244475","Birmensdorf ZH, Altenberg"
"8517377","668850","245110","Bremgarten Bibenlos"
"8580847","668857","245176","Bremgarten AG, Bibenlos"
"8580729","670058","246384","Berikon, Kesslernmatt"
"8572747","668571","244934","Bremgarten AG, Bahnhof"
"8580728","669993","246509","Widen, Burkertsmatt"
"8572568","668742","245458","Bremgarten AG, Badenerstrasse"
"8502273","668387","244815","Bremgarten"
"8502248","668385","244811","Bremgarten Obertor"
"8502185","668220","244308","Bremgarten Isenlauf"
"8502878","668380","244840","Bremgarten AG, Post"
"8502275","669100","246052","Heinrüti"
"8581308","668103","244381","Bremgarten AG, Meyerhof"
"8502277","671238","247004","Rudolfstetten"
"8502575","669869","246710","Widen, Dorf"
"8572643","667963","244196","Bremgarten AG, West"
"8572570","668042","244635","Bremgarten AG, Waage"
"8502272","667909","244247","Bremgarten West"
"8503879","669342","247200","Widen, Imbismatt"
"8580846","667528","245612","Bremgarten AG, Kaserne"
"106296","674220","246977","Urdorf, Bergermoos"
"8502982","668134","246923","Eggenwil, Post"
"106297","674478","247088","Urdorf, Heinrich-Stutz-Strasse"
"8572607","667006","245352","Bremgarten AG, Elro"
"8502691","666757","245535","Bremgarten AG, Fischbacherstr."
"103589","674364","248012","Urdorf, Oberurdorf"
"8502269","666049","244672","Erdmannlistein"
"103590","674299","248291","Urdorf, Sonne"
"102767","674862","248168","Urdorf Weihermatt, Bahnhof"
"102732","674554","248405","Urdorf, Uitikonerstrasse"
"102440","674241","248633","Urdorf, Spitzacker"
"8502229","674888","248266","Urdorf Weihermatt"
"8503580","676224","246844","Uitikon, Schlössli"
"101725","674130","248950","Urdorf, Neumatt"
"8573053","659375","206450","Eigenthal, Talboden"
"8573052","659225","206650","Eigenthal, Pilatusblick"
"8581325","688894","225356","Menzingen, Harget"
"8573149","689325","225200","Menzingen, Wilen"
"8577545","688339","225260","Menzingen, Kreuzegg"
"450601","688040","225360","Menzingen, Moosstrasse"
"8573148","688200","225950","Menzingen, Brettigen"
"8573150","689850","224925","Seehof (Finstersee)"
"451001","687670","225600","Menzingen, Weid"
"8581324","687700","226275","Menzingen, Stalden"
"8573151","690704","225382","Hütten, Abzw. Schönenberg"
"8502761","687150","225850","Menzingen, Post"
"450901","686380","226180","Edlibach, Sonnhalde"
"8573567","690790","227649","Schönenberg ZH, Neubad"
"8573566","689737","228387","Schönenberg ZH, Aesch"
"8573579","691461","227294","Schönenberg ZH, Sonne"
"8573580","691959","226640","Schönenberg ZH, Wolfbühl"
"8503758","691387","227754","Schönenberg ZH, Post"
"8503865","692225","226348","Hütten, Segel"
"8503897","689683","228949","Schönenberg ZH, Müsli"
"8573568","691766","228073","Schönenberg ZH, Zweierhof"
"460501","686540","228780","Neuheim, Sarbach"
"460701","686940","229120","Neuheim, Tal"
"8502995","686100","228700","Neuheim, Post"
"8503864","692165","228349","Schönenberg ZH, Mühlestalden"
"8503868","691601","229743","Wädenswil, Gisenrüti"
"8573584","691107","230030","Wädenswil, Schluchtal"
"8502972","686200","230100","Sihlbrugg, Dorf"
"402801","685800","230020","Baar, Pfaffentobel"
"402901","685560","229930","Baar, Blegistrasse"
"403101","685120","229740","Baar, Ruessen"
"8581320","657409","217763","Neuenkirch, Altersheim"
"8573041","657473","217603","Neuenkirch, Lippenrüti"
"8502009","657475","218617","Sempach-Neuenkirch"
"8573008","657492","218622","Sempach Station"
"8573006","657293","219392","Sempach Stadt, Seesatz"
"8573005","657201","220079","Sempach Stadt, Vogelwarte"
"3300391","658485","214080","Hellbühl, Moosschür"
"3300281","657932","213719","Hellbühl, Unter Hellbühl"
"8577288","657559","213540","Hellbühl, Post"
"8572569","665942","246761","Fischbach-Göslikon, Sternen"
"8504663","558574","129010","Vionnaz, poste"
"8504664","558041","128748","Beffeux"
"8504665","557800","128511","Torgon, Bonne-Année"
"8579371","559780","129500","Vionnaz, Crêbellay"
"8579369","559820","129510","Vionnaz, Les Nayaz"
"8501423","559758","129426","Vionnaz"
"8570617","559759","129406","Vionnaz, gare"
"8579380","560525","129850","Illarsaz, Sauges"
"8570616","560485","129745","Vionnaz, croisée d'Illarsaz"
"8579381","560650","129010","Illarsaz, village"
"8581050","561425","129785","Aigle, La Mêlée"
"8581049","561540","129550","Aigle, Service Auto"
"8582438","561000","128195","Illarsaz, canal"
"8582427","559455","126750","Collombey, Ronziers"
"8581048","562180","129400","Aigle, Golf"
"8570603","563050","131200","Yvorne, Le Torrent"
"8581047","562750","129640","Aigle, Pautex"
"8504661","563200","132500","Vers-Cort"
"8570602","563250","131000","Yvorne, anc. poste"
"8501759","563175","133150","Corbeyrier, poste"
"8504660","563400","131400","Vers-Morey"
"8581046","563125","129780","Aigle, rte d'Evian"
"8570604","563475","131750","Yvorne, Vers-Chenaux"
"8582426","560025","126035","Muraz (Collombey), La Rochette"
"8570605","563375","132900","Corbeyrier, Vers-la-Crête"
"8570606","563250","133475","Corbeyrier, Vers la Doey"
"8582439","561323","126720","Collombey, Pré Géroux"
"8501400","563416","129605","Aigle"
"8570600","563425","129600","Aigle, gare"
"8530335","563657","129077","Aigle-Hôpital"
"8570601","563875","129675","Aigle, place du Marché"
"8501554","563919","129709","Aigle-Place-du-Marché"
"8501484","564318","129760","Aigle-Dépôt"
"8582430","564225","134182","Corbeyrier, Luan"
"8580398","564525","134300","Corbeyrier, café de Luan"
"8501468","564716","129543","Aigle-Dépôt TPC-asd"
"8501485","564852","129760","Fontanney"
"8501459","564340","127957","St-Triphon-Village"
"8501470","564950","128632","Verchiez"
"8581266","701008","228767","Pfäffikon SZ, Rain"
"8503680","701251","229418","Pfäffikon SZ ZSG"
"8581265","701380","228775","Pfäffikon SZ, Löwen"
"8503209","701486","228872","Pfäffikon SZ"
"8573800","701590","228861","Pfäffikon SZ, Bahnhof"
"8505277","716100","149400","Torre, Paese"
"8505798","681450","150380","Ronco (Bedretto)"
"8581212","821325","178150","Scuol, Schmelzra"
"8509710","821375","177900","S-charl"
"8509701","819100","179450","Scuol, Val Mingèr"
"8509855","818500","169330","Süsom Givè (Passhöhe)"
"8509759","816510","170210","Buffalora"
"8574641","814630","171530","Zernez, Stabelchod"
"8574073","751025","252400","Speicher, Almenweg"
"8574072","750650","252125","Speicher, Sitz"
"8571293","591905","140073","Lauenen b. Gstaad, Fängli"
"8571272","586846","138504","Gsteig b. Gstaad, Saali"
"8571294","592021","139172","Lauenen b. Gstaad, Bochte"
"8571295","592405","138894","Lauenen b. Gstaad, Dungel"
"8501769","586813","137153","Gsteig b. Gstaad, Post"
"8501581","592525","138075","Lauenensee"
"8588160","583280","138123","Arnensee"
"8571273","586527","136846","Gsteig b. Gstaad, Heitibrücke"
"8506377","749718","248800","Bühler"
"8506376","748475","249212","Steigbach"
"8574065","747100","250050","Teufen AR, Schönenbühl"
"8574064","745925","249325","Haslen AI, Kastbühl"
"8506265","742899","239568","Kronberg"
"8509967","773950","175000","Wiesen GR, Post"
"8574841","774025","174850","Wiesen GR, Schluocht"
"8575553","704800","109100","Casenzano, Maggiolo"
"8575552","705150","109250","Casenzano, La Tempelina"
"8575551","705450","109450","Casenzano, Paese"
"8575532","705250","109800","S. Nazzaro, Taverna"
"8575558","705250","109800","S. Nazzaro, Molinetto"
"8575550","705650","109500","Casenzano, Roncaccio"
"8505615","705700","109650","Vairano, Paese"
"8575557","705525","110000","S. Nazzaro, Bagno"
"8505518","705540","110014","S. Nazzaro NLM"
"8575533","705700","110050","S. Nazzaro, 5 Fonti"
"8575531","705650","110200","S. Nazzaro, Posta"
"8505407","705749","110219","S. Nazzaro"
"8575535","706200","110050","Vairano, Bivio per S. Nazzaro"
"8575534","706400","110250","S. Nazzaro, Fontanella"
"8575536","706650","110100","Piazzogna, Rist. Gambarogno"
"8505909","707100","110250","Piazzogna, Paese"
"8575537","707550","110500","Piazzogna, Belsito"
"8505601","707950","109600","Monti di Fosano, Bv. Piazzogna"
"8575539","708200","109750","Monti di Fosano, Oratorio"
"8505871","707300","105850","Indemini, Paese"
"8575542","707650","106200","Indemini, Pezze"
"8505611","708375","109900","Monti di Fosano, Monti"
"8505607","708300","106950","Indemini, Isolabella"
"8505600","708750","107500","Alpe di Neggia, Alpe"
"8505602","709000","108700","Alpe di Neggia, Bv. Trecciura"
"8581159","657100","207450","Schwarzenberg LU, Lifelen"
"8581332","656500","207300","Schwarzenberg LU, Mattsäge"
"8572831","656225","207650","Schwarzenberg LU, Matt"
"8581158","656200","207450","Schwarzenberg LU, Fabrikli"
"8508680","658500","207650","Eigenthal, Hochwäldli"
"8508754","658625","206800","Eigenthal, Eigenthalerhof"
"8506793","740775","236325","Urnäsch, Kräzerli"
"8506795","741125","236450","Urnäsch, Kleinwald"
"8506794","741500","235550","Schwägalp, Passhöhe"
"8506268","742218","235647","Schwägalp LSS"
"8506787","742240","235625","Schwägalp"
"8506269","744098","234905","Säntis"
"8581124","753900","132720","Borgonuovo, Italia"
"8581123","752540","132530","Prosto di Piuro"
"8581125","755370","132420","S. Croce"
"8509971","751440","131710","Chiavenna, Stazione"
"8581122","757830","133100","Villa di Chiavenna"
"8570141","530500","166925","Eclépens, collège"
"8570140","531100","166950","Eclépens, Cinq-Sous"
"8504659","530125","167225","Eclépens, village"
"8504651","527050","167900","Ferreyres, village"
"8572482","653506","260835","Oberbözberg, Riedacker"
"8500579","653224","260386","Unterbözberg, Egenwil"
"8500565","652767","259140","Stalden b. Brugg, Neustalden"
"8572463","652701","259762","Unterbözberg, Altstalden"
"8572462","652480","258968","Gallenkirch, Abzw."
"8503890","652152","258807","Gallenkirch, Dorf"
"8572461","651992","259215","Gallenkirch, Schützenhaus"
"8503891","652327","257998","Linn, Linde"
"8502116","654925","255920","Schinznach Bad"
"8580932","653392","255902","Schinznach Dorf, Baumschule"
"8500558","653101","263259","Mönthal, Post"
"8572475","653201","255559","Schinznach Dorf, Ausserdorf"
"8572473","653455","255269","Schinznach Dorf, Steinachbr."
