2781,"Herrliberg, Vogtei",8588010,688587,238303
2782,"Samstagern, Volg",8576124,694101,227557
2787,"Hausen am Albis, Vollenweid",8573176,681133,234855
2788,"Zürich, Voltastrasse",8591412,684272,247936
2789,"Bergdietikon, Vorbühl",8590205,671459,249188
2791,"Meilen, Vorderer Pfannenstiel",8588033,693930,237953
2792,"Horgenberg, Vorderklausen",8573559,687706,232792
2795,"Zürich, Waffenplatzstrasse",8591415,682123,246195
2798,"Schlieren, Wagonsfabrik",8590803,676664,250239
2799,"Zürich, Waidbadstrasse",8591416,681144,250350
2800,"Zürich, Waidfussweg",8591417,681516,249969
2801,"Zürich, Waidhof",8591418,681954,253138
2802,"Horgen, Waidli",8577867,688331,234353
2803,"Zürich, Waidspital",8591419,681760,250380
2804,"Wädenswil, Waisenhausstrasse",8590876,693572,230596
2805,"Wald ZH, Bahnhof",8573586,711643,236787
2807,"Waldburg, Station",8590879,687252,244479
2808,"Oberlunkhofen, Waldegg",8573721,672595,240732
2809,"Winterthur, Waldegg",8573658,698656,260811
2814,"Zürich, Waldgarten",8591420,684431,250924
2815,"Zürich, Waldhaus Dolder",8591421,685363,247573
2816,"Winterthur, Waldheim",8591014,697636,260851
2817,"Wetzikon ZH, Walfershausen",8503179,702718,242144
2818,"Volketswil, Wallberg",8576129,694254,249592
2819,"Pfäffikon ZH, Wallikon",8503553,703017,248502
2820,"Wallisellen, Bahnhof",8587655,687084,251963
2821,"Kloten, Wallisellenstrasse",8590700,686831,255456
2822,"Winterthur, Oberwinterthur",8590980,699370,264221
2824,Waltalingen,8573202,700800,275500
2826,"Zumikon, Waltikon",8576225,689148,243475
2829,"Horgen, Wannenthal",8590663,688080,234612
2830,"Adliswil, Wanneten-/Haldenstr.",8590486,681961,240014
2831,"Zürich, Wartau",8591423,679484,250750
2834,"Zürich, Seerose",8591357,683094,243699
2835,"Winterthur, Waser",8576746,699290,260353
2836,"Zürich, Waserstrasse",8591424,686410,245950
2837,"Wiesendangen, Wasserfuri",8576233,701141,264858
2838,"Dübendorf, Wasserfurren",8590592,688484,249935
2839,Watt,8576249,678604,255125
2842,"Oberrieden, Wattenbühlweg",8590736,686376,236447
2843,"Effretikon, Wattspitz",8503372,694725,253678
2844,"Dielsdorf, Wehntalerstrasse",8573276,676464,259647
2845,"Weiach, Alter Bahnhof",8572590,674250,268550
2848,"Uerzlikon, Weid",8573186,680604,230108
2849,"Meilen, Weid",8576085,693093,235747
2850,"Wangen b D'dorf, Weidli",8590905,690656,251987
2851,"Uster, Weidli",8588059,697616,245594
2852,"Rüschlikon, Weidstrasse",8590784,684265,240023
2853,"Rüti ZH, Weier",8578563,708148,234583
2854,"Grüningen, Weierwiesen",8576036,700559,237267
2855,"Bachs, Weiherbach",8573271,676110,263657
2858,"Zürich, Weihersteig",8591425,682276,250234
2859,"Kilchberg, Weinbergstrasse",8590692,683494,242934
2860,"Kloten, Weinbergstrasse",8579967,686178,257801
2864,"Wädenswil, Weinrebe",8590877,693440,231888
2865,"Kollbrunn, Weissenthal",8573537,700523,255934
2868,"Illnau, Weisslingerstrasse",8503382,697245,251589
2869,"Geroldswil, Welbrig",8590617,673986,252380
2870,Welsikon,8576298,698893,267832
2872,"Zürich, Werdhölzli",8591428,678766,250191
2873,"Zürich Flughafen, Werft",8573213,685384,255503
2874,"Wädenswil, Werkhof Beichlen",8573585,692542,229263
2879,"Zürich, Wetlistrasse",8591429,685364,246093
2882,"Wetzikon ZH, Bahnhof",8576105,702288,241735
2884,"Herrliberg, Wetzwil",8590646,690170,238887
2885,"Bauma, Widen",8573548,707913,247546
2886,"Hirzel, Widenbach",8503895,687792,232131
2887,"Horgenberg, Widenbach",8581674,687798,232152
2888,"Horgen, Widmerheim",8589110,686710,235778
2889,"Zürich, Widmerstrasse",8591430,682701,243456
2890,"Weisslingen, Widum",8573535,699940,254580
2894,"Wiesendangen, Bahnhof",8576227,700662,264747
2896,"Pfäffikon ZH, Wiesengrund",8503556,702055,247824
2897,"Stäfa, Wiesengrund",8587688,697202,233471
2899,"Zürich, Wieslergasse",8591431,679809,250898
2900,"Mönchaltorf, Wihalde",8575961,696911,239716
2901,"Bubikon, Wihalde",8576052,704143,235699
2902,"Uster, Wil",8576097,695870,244591
2905,"Wila, Bahnhof",8573636,706382,252843
2906,"Wetzikon ZH, Wildbach",8576091,702498,241957
2907,"Zürich, Wildbachstrasse",8576200,684639,245331
2909,"Turbenthal, Wilden",8573642,710135,251175
2915,"Buch am Irchel, Wiler",8573686,688446,268042
2916,"Russikon, Wilhof",8503563,701176,249058
2917,"Oetwil am See, Willikon",8503185,698152,235863
2919,"Windlach, Kreuz",8503854,677725,265845
2920,"Illnau, Wingert",8575925,696094,251865
2924,"Zürich, Winkelriedstrasse",8591433,683786,248632
2925,"Wädenswil, Winterberg",8503866,691420,232480
2929,"Winterthur, Hauptbahnhof",8506899,696826,261795
2934,"Zürich, Winzerhalde",8591434,679710,250451
2935,"Zürich, Winzerstrasse",8591435,679086,250855
2937,"Zürich, Wipkingerplatz",8591437,681911,249651
2939,"Richterswil, Wisli",8576107,696389,228896
2941,"Schönenberg ZH, Wolfbühl",8573580,691962,226648
2946,"Hirzel, Wolfisbühl",8503972,688292,231124
2947,"Neftenbach, Wolfzangen",8573676,692748,264232
2950,"Zürich, Wollishofen",8591439,682492,243638
2952,"Zürich Wollishofen, Schiffst.",8503681,682961,244425
2956,"Zürich, Wonnebergstrasse",8591440,685220,245167
2958,"Wädenswil, Bahnhof",8503798,693625,231675
2959,"Wädenswil, Schiffstation",8503670,693660,231768
2960,"Winterberg ZH, Wältiwis",8575942,694873,256676
2961,"Aeugst am Albis, Wängi",8573173,678526,234913
2962,"Hinwil, Wässeristrasse",8576010,704774,240204
2963,"Stäfa, Wässerwies",8587949,697596,233277
2966,"Rüti ZH, Würzhalde",8587947,708083,235886
2968,"Zürich, Zehntenhausplatz",8576262,680579,252587
2969,"Thalwil, Zehntenstrasse",8590830,685620,238285
2972,"Fehraltorf, Zelgli",8573510,699296,250164
2973,"Oetwil am See, Zelgli",8575962,696946,236666
2975,"Dübendorf, Zelglistrasse",8590593,688997,249902
2980,"Brüttisellen, Zentrum",8588319,689939,253239
2981,"Effretikon, Zentrum",8575919,694139,253780
2982,"Geroldswil, Zentrum",8590618,673255,252747
2983,Zentrum Glatt,8587651,687322,251575
2984,"Oberengstringen, Zentrum",8590728,677284,251428
2985,"Oberglatt ZH, Zentrum",8573239,681590,258935
2986,"Regensdorf, Zentrum",8576245,677516,253864
2987,"Winterthur, Zentrum Seen",8591017,699842,260173
2988,"Volketswil, Zentrum",8503151,693840,249447
2989,"Thalwil, Zentrum",8573167,685144,238848
2991,"Winterthur, Zentrum Töss",8576179,695508,260815
2993,"Rapperswil SG, Zeughaus",8578525,705121,231708
2994,"Winterthur, Zeughaus",8591018,697563,261250
2995,"Adlikon b. R., Ziegelhütte",8576281,677483,256268
2996,"Flaach, Ziegelhütte",8573705,685949,270008
2997,"Winterthur, Ziegelhütte",8573661,700340,258904
2998,"Zürich, Zielweg",8591441,680000,245870
2999,"Fällanden, Zil",8590612,690449,247513
3000,"Winterthur, Zinzikon",8591020,699325,263721
3001,"Zürich, Orionstrasse",8591297,685088,252379
3002,"Zollikerberg, Station",8591028,687957,244582
3003,"Zollikon, Bahnhof",8576184,685487,243605
3004,"Zollikon, Schiffstation",8503655,685300,243746
3005,"Zürich, Zoo",8591442,685551,248477
3008,"Kloten, Zum Wilden Mann",8573211,686088,256487
3010,"Meilen, Zur Au",8588034,692553,236540
3011,"Zürich, Zweiackerstrasse",8591445,687579,245780
3012,"Zweidlen, Bahnhof",8575950,677487,269382
3013,"Schönenberg ZH, Zweierhof",8573568,691766,228077
3014,"Richterswil, Zweischürli",8576114,694979,229132
3015,"Zürich, Zwielplatz",8591446,679876,250690
3017,"Dübendorf, Zwinggarten",8590594,689149,251055
3018,"Zürich, Zwinglihaus",8591447,681368,247299
3019,"Zürich, Zypressenstrasse",8591448,681195,247873
3020,"Embrach, Zürcherstrasse",8573226,687124,261616
3021,"Zürich, Bahnhof Affoltern",8591054,680648,252813
3022,"Zürich, Bahnhof Altstetten",8591056,679256,249450
3023,"Zürich Bürkliplatz, Schiffst.",8503651,683272,246666
3026,"Zürich, Bahnhof Enge",8591058,682559,246495
3027,"Zürich Flughafen, Bahnhof",8573205,684850,256125
3029,"Zürich, Bahnhof Hardbrücke",8591060,681553,248967
3031,"Zürich Landesmuseum, Schiffst.",8503446,683285,248165
3034,"Zürich, Bahnhof Oerlikon",8580449,683450,251750
3039,"Zürich, Bahnhof Stadelhofen",8503059,683808,246752
3041,"Zürich, Bahnhof Tiefenbrunnen",8576182,684803,245002
3042,"Zürich, Bahnhof Wiedikon",8573710,681990,247299
3043,"Zürich, Bahnhof Wipkingen",8591066,682359,249752
3044,"Zürich, Bhf Wollishofen (Tram)",8591081,682687,244596
3045,"Zürich, Zürichbergstrasse",8591444,684993,248153
3046,"Zürichhorn Casino, Schiffst.",8503653,684209,245159
3059,"Steinmaur, Bahnhof",8573275,676059,260379
3121,"Zürich, Kehrichtverbrennung",8591225,684805,252204
3122,"Zürich, Riedhofstrasse",8591320,678564,251533
3123,"Zürich, Im Gut",8591208,680414,247520
3129,"Uster, Stadtpark",8576095,696495,244930
3132,"Winterthur, Rudolf Diesel",8590990,698926,261458
3133,"Fällanden, Jugendherberge",8590608,691783,246140
3134,"Maur, Aschbach",8590712,692342,245280
3135,"Oberhasli, Hasliberg",8590730,680255,258095
3138,"Zürich, Kappenbühlweg",8591223,679983,250778
3139,"Zürich, Brunaupark",8591099,681566,245844
3141,"Zürich, Landiwiese",8591241,682780,245037
3144,"Regensdorf, Althard",8576280,677841,254638
3145,"Dietlikon, Dornenstrasse",8590541,688916,252420
3146,"Dübendorf, Bahnhof Nord",8590548,689498,250667
3148,"Zürich, Letzipark",8591253,680079,249090
3150,"Zürich, Am Börtli",8591043,680660,250416
3151,"Zürich, Appenzellerstrasse",8591045,680841,250339
3152,"Zürich, Segantinistrasse Nord",8591359,679267,251407
3153,"Zürich, Juchhof",8591215,678226,250251
3154,"Zürich, Messe/Hallenstadion",8591273,683883,251721
3155,"Zürich, Schulhaus Altweg",8591344,679724,247362
3156,"Zürich, Altersheim Tanne",8573711,679025,246913
3157,"Bonstetten, Buenbach",8573727,676383,241288
3158,"Bonstetten, Chrüzacher",8573728,677459,241143
3159,"Hirzel, Katholische Kirche",8573564,688492,229924
3160,"Pfäffikon ZH, Im Spitz",8573501,700722,246904
3161,"Russikon, Tüfi",8573529,700886,249810
3162,"Breite b. N., Grünenwaldstr.",8576172,692189,257510
3163,"Breite b. N., Sternen",8576171,692085,257388
3164,"Breite b. N., Winterthurerstr.",8576173,692174,257475
3165,"Grafstal, Oberdorf",8575943,695006,255528
3166,"Hombrechtikon, Garstlig",8575969,701651,233627
3167,"Hombrechtikon, Post",8503197,700766,234348
3168,"Feldbach, Viadukt",8575970,702047,232996
3169,"Oetwil am See, Bergstrasse",8576025,696833,236229
3170,"Hinwil, Langmatt",8576048,708277,240583
3171,"Bubikon, Dienstbach",8576051,704799,235892
3177,"Stadel bei Niederglatt, Stig",8573267,676359,264369
3178,"Bachs, Milchhütte",8573269,675256,264511
3179,"Ossingen, Usserdorf",8573200,697250,274215
3183,"Weiningen ZH, Aegelsee",8590910,675913,252141
3184,"Winterthur, St. Urban",8590998,699492,260384
3186,"Rüschlikon, Bahnhof",8590771,684311,240299
3187,"Rüschlikon, Säumerstrasse",8590782,683749,240283
3188,"Dietlikon, Hofwiesen",8590543,689022,253512
3190,"Uster, Ackerstrasse",8580872,696261,245466
3191,"Meilen, Aebleten",8588013,692689,236111
3192,"Aeugst am Albis, Dorf",8502771,679212,235741
3194,"Fehraltorf, Undermüli",8581564,698401,249814
3196,"Meilen, Alte Sonne",8588015,692124,235766
3197,"Jona, Altersheim Meienberg",8591723,705152,232413
3198,"Wallisellen, Alterszentrum",8590880,687296,252612
3199,"Erlenbach ZH, Alterswohnheim",8587964,687426,240247
3200,"Uster, Apothekerstrasse",8581539,696452,244709
3201,Arni AG,8503598,674191,241286
3202,"Rapperswil SG, Attenhoferstr.",8589512,704861,232039
3203,"Bülach, Bahnhof Ost",8580622,682781,264299
3204,"Feuerthalen, Bahnhof",8580596,690572,283016
3208,"Bäretswil, Bärenplatz",8575986,707141,243709
3211,Bertschikon bei Attikon,8587004,703587,264890
3212,"Rapperswil SG, Bildau",8591747,705300,232220
3216,"Tann, Blatt",8576072,707212,236819
3217,"Wallisellen, Blumenweg",8590882,687985,252020
3218,"Grüt bei Gossau, Bönler",8587985,702228,240276
3220,"Bachenbülach, Bramenländli",8580619,682750,261929
3221,"Bachenbülach, Bramenstrasse",8580620,683052,262095
3222,"Ottikon (Gossau), Brüschweid",8587986,702695,239469
3223,"Opfikon, Bubenholz",8590743,685476,254361
3224,"Wallisellen, Bützacker",8590883,687662,252957
3225,"Wädenswil, Ceder",8580292,693322,231706
3226,"Schleinikon, Dachslern",8575017,671823,261250
3227,"Horgen, Plattenhof",8579190,686992,235566
3229,"Opfikon, Dorf",8590744,685951,254115
3231,"Ringlikon, Dorf",8574780,677885,245800
3232,"Schleinikon, Dorf",8587322,672277,261100
3233,"Uerzlikon, Dorf",8580297,680227,230746
3234,"Dübendorf, EMPA",8590557,688529,250778
3235,"Bülach, Engelwis",8580617,682717,262867
3236,"Bülach, Erachfeld",8580616,682533,263081
3237,"Erlenbach ZH, Erlenhöhe",8587969,688006,240112
3238,"Rapperswil SG, EW",8591748,705600,232200
3239,"Bülach, Feld-/Grenzstrasse",8580618,683076,262453
3240,"Opfikon, Fernsicht",8590745,686269,253148
3241,"Wallisellen, Florastrasse",8590884,687443,251855
3243,"Zürich Flughafen, OPC",8580301,685140,256399
3244,"Wallisellen, Furtbach",8590885,688261,251846
3245,"Wallisellen, Gemeindehaus",8590886,686964,252367
3246,"Glattbrugg, Giebeleichstrasse",8590622,684869,253691
3247,"Glattbrugg, Glatthof",8587654,685178,254351
3248,"Opfikon, Grätzli",8590746,686222,253307
3250,"Meilen, Grueb",8588021,692382,235800
3252,Gundetswil,8587005,704197,266379
3253,"Uitikon, Halde",8574684,677103,246970
3254,"Kilchberg, Hallenbad",8590676,683187,241423
3255,"Wallisellen, Hallenbad",8590888,687145,252534
3256,"Rapperswil SG, Hanfländer",8591750,705080,232240
3257,"Ottikon (Gossau), Hasenacher",8587987,702321,239696
3258,"Ottikon (Gossau), Hellberg",8587988,703322,238998
3260,"Ottikon (Gossau),Herschmettlen",8587989,703081,237932
3263,"Bülach, Hohfuri",8580626,683274,264545
3264,"Grüt bei Gossau, Hundsruggen",8587990,702125,240003
3269,"Erlenbach ZH, Im Bindschädler",8587967,688137,238954
3271,"Erlenbach ZH, Im Loo",8587971,687345,239978
3272,"Erlenbach ZH, Im Streuli",8587972,688322,239120
3274,"Erlenbach ZH, Im Vogelsang",8587973,687571,240081
3275,"Insel Ufenau, Schiffstation",8503668,701351,230532
3279,"Erlenbach, Kirchgemeindehaus",8587974,687324,239744
3281,"Ottikon (Gossau), Kirschgarten",8587991,702981,238135
3284,"Dietlikon, Krankenheim im Rot.",8590546,688624,252789
3285,"Rapperswil SG, Kreuzliplatz",8587943,704961,231799
3287,"Bülach, Kreuzstrasse",8580621,683030,263758
3288,"Dübendorf, Kunsteisbahn",8590573,689869,249391
3291,"Wallisellen, Lindenplatz",8590892,687522,252769
3296,"Dübendorf, Neugut Süd",8590579,687766,250875
3297,"Uitikon Waldegg, Neuhaus",8574739,677350,246504
3298,"Opfikon, Neuwiesen",8590748,685686,253646
3299,"Wangen b D'dorf, Oberdorf",8590903,691127,251494
3304,"Pfäffikon SZ, Schiffstation",8503680,701258,229405
3305,"Erlenbach ZH, Pflugstein",8587975,688495,239102
3307,"Bubikon, Platte",8587963,704119,237154
3311,"Wetzikon ZH, Post Robenhausen",8503199,701924,243038
3312,"Erlenbach ZH, Rankstrasse",8587976,687643,240281
3313,"Rapperswil SG, Schiffstation",8503667,704092,231439
3314,"Erlenbach ZH, Rebstrasse",8587977,687982,239418
3315,"Wallisellen, Riedenerstrasse",8590894,687772,251783
3319,"Uitikon, Roracher",8574658,676495,247302
3320,"Wallisellen, Rosenberg",8590895,687486,251928
3321,"Mettmenstetten, Rossau",8580298,679101,231175
3322,"Mettmenstetten, Rossauerstr.",8580300,677690,232881
3325,"Erlenbach ZH, Sandfelsenstr.",8587978,687829,240247
3326,"Wallisellen, Schäfligraben",8590896,687582,253188
3331,"Bassersdorf, Schmitte",8576159,689774,255355
3332,"Bülach, Schuemacher",8580625,683268,264851
3333,"Erlenbach ZH, Schulhaus",8587979,687670,239701
3335,"Bülach, Soliboden",8580623,682871,264565
3337,"Ringlikon, Sonnhalde",8574898,677715,245973
3338,"Horgen, Spital Zimmerberg",8579192,687055,235324
3340,"Wallisellen, Spitzacker",8590897,688072,251784
3341,"Jona, Grünfeld",8591728,706304,231105
3342,"Wallisellen, Sportzentrum",8590898,688163,252207
3343,"Bülach, Stadthalle",8580614,682743,263325
3344,"Dietikon, Stadthaus",8590223,672636,250636
3349,"Bülach, Stubenchlaus",8580630,683856,264096
3352,"Bülach, Tiefengasse",8580615,682456,263237
3353,"Elsau, Tolhusen",8580291,703499,260516
3356,"Uitikon Waldegg, Waldegg",8502559,677411,246893
3357,"Knonau, Uttenberg",8573180,676514,231993
3358,"Jona, Vogelau/Bahnhof",8591742,705775,232185
3360,"Opfikon, Vreniker",8590750,686082,253683
3363,"Uitikon, Wängi",8574610,676161,247729
3364,"Schleinikon, Wasen",8575027,672286,261785
3368,"Fällanden, Wigarten",8590611,690901,247382
3369,"Mettmenstetten, Wissenbach",8580299,678387,232053
3370,"Hinwil, Zelgacher",8576045,707139,238548
3371,"Wallisellen, Zentrum",8590899,686985,252105
3372,"Wallisellen, Zielacker",8590900,688013,252183
3375,"Opfikon, Aublick",8590740,685932,253276
3376,"Adliswil, Baumgartenweg",8590465,682204,240437
3377,"Horgen, Bocken",8588416,688717,233290
3378,"Thalwil, Post",8590824,685018,239039
3379,"Meilen, Au",8588016,692962,236435
3388,"Wädenswil, Chotten",8573582,690385,230698
3389,"Lachen SZ, Schiffstation",8503648,706978,227928
3390,"Altendorf, Schiffstation",8503683,705600,228100
3391,"Schmerikon, Schiffstation",8503647,713808,231511
3406,"Bülach, Schwerzgrueb",8580632,683269,263283
3407,"Bülach, Kantonsschule",8503856,683498,263519
3408,"Bülach, Landi",8580631,683442,263850
3433,"Winterthur, Freizeitanlage",8590943,695026,259311
3434,"Winterthur, Ziegeleiweg",8591019,694883,259523
3435,"Winterthur, Finken-Rain",8590940,694789,259781
3436,"Winterthur, Schöntal",8590994,695699,261055
3437,"Winterthur, Bolrebenweg",8590924,695016,259691
3438,"Winterthur, Dättnau",8590933,694937,260028
3441,"Wiesendangen, Oberdorf",8580796,702371,264384
3443,"Kloten, Grindel",8588315,688101,255833
3444,"Zürich, Glockenacker",8591162,687680,246218
3445,"Zürich, Bircher-Benner",8591087,685050,247821
3446,"Zürich, Ettenfeld",8591124,684128,253337
3447,"Zürich, Bahnhof Oerlikon Ost",8591063,683560,251981
3449,"Zürich, Birchstrasse",8591088,682806,251938
3450,"Zürich, Chaletweg",8591108,682456,251969
3451,"Zürich, Mötteliweg",8591280,682096,252029
3453,"Zürich, Technopark",8591391,681319,249220
3457,"Zürich, Lerchenrain",8591250,680815,252049
3458,"Zürich, Schauenberg",8591338,680619,252258
3459,"Regensdorf, Altersheim",8590754,677603,254252
3460,"Spreitenbach, Asp",8590268,671008,251911
3466,"Zürich, Freiestrasse",8591137,684933,246381
3467,"Binz bei Maur, Fridlimatt",8590505,689636,246020
3469,"Zürich, Hofstrasse",8591196,684809,247554
3470,"Zürich, Hölderlinsteig",8591198,685082,246850
3471,"Regensdorf, Moosächer",8590755,676782,254791
3472,"Dietikon, Schönenwerd",8590526,674437,250062
3477,"Zürich, Schweizer Rück",8591352,682863,246027
3478,"Dübendorf, City Center",8590554,688918,250242
3500,"Regensdorf, Feldblumenstrasse",8590756,677383,254420
3501,"Regensdorf, Zentrum Ost",8590760,677820,253780
3504,"Wallisellen, Guyer-Weg",8590887,687541,252514
3505,"Kloten, Mühle",8580435,686977,256124
3507,"Jona, Neuhof",8591737,705960,232160
3508,"Jona, Wendeplatz",8591744,706462,232544
3510,"Kempten, Talhof",8587958,704131,243312
3511,"Wetzikon ZH, Medikon",8587956,701849,242399
3512,"Hinwil, Ringwil",8587410,707098,241382
3513,"Meilen, In der Au",8588026,692806,236446
3515,Oerlingen,8580722,693032,275556
3520,"Spreitenbach, Brüel",8590270,670456,252302
3521,"Dietlikon, Bahnhof/Bad",8590539,689202,253022
3522,"Zürich, Sukkulentensammlung",8591387,682779,245475
3523,"Zürich, Altried (Regionalbus)",8591042,687028,251252
3524,"Kaiserstuhl AG, Bahnhof",8503687,673721,268900
3526,"Zweidlen, Zweidlergraben",8574587,678202,268722
3532,"Glattbrugg, Lättenwiesen",8590625,685034,253646
3548,"Oberweningen, Hüeblistrasse",8575115,672612,261590
3549,"Wädenswil, Neudorf",8590866,692917,231859
3553,"Herrliberg, Bergstrasse",8587994,688927,238830
3554,"Herrliberg, Freudacherstrasse",8587997,688846,238948
3556,"Herrliberg, Harzerstrasse",8588001,689219,237982
3558,"O'lunkhofen, Kellerämterstübli",8572602,671725,240875
3560,"D'dorf, Sportanl Heerenschürli",8590510,687363,251040
3566,"Zürich, Schützenhaus Höngg",8591348,679883,251529
3567,"Tagelswangen, Gerenhalde",8588279,692745,254128
3568,"Esslingen, Loogarten",8587497,696407,238560
3580,"Dübendorf, Schwimmbad",8590586,689422,250196
3581,"Dinhard, Gemeindehaus",8587551,700137,268009
3582,"Dinhard, Grüt",8574474,700441,268905
3583,"Seuzach, Gemeindehaus",8574236,697212,265923
3584,"Hombrechtikon, Grossacher",8587941,701523,234110
3585,"Glattfelden, Aarüti",8574203,678778,268304
3586,"Zürich Flughafen, REGA",8591031,685530,257025
3587,"Zürich, Berufswahlschule",8591076,682629,250971
3588,"Zürich, Vulkanstrasse",8591413,678927,249806
3589,"Urdorf, Oberurdorf",8590844,674364,248012
3590,"Urdorf, Sonne",8590847,674299,248291
3594,"Zürich, EPI-Klinik",8591120,685536,244816
3597,"Erlenbach ZH, Bahnhofstrasse",8587966,687172,239853
3599,"Rümlang, Leberbäumlistrasse",8590764,682171,256468
3600,"Kloten, Wohnheim",8580438,687072,256511
3601,"Kloten, Säntisstrasse",8580437,686904,256274
3602,"Egetswil, Dorf",8590600,686226,258533
3603,"Bauma, Lipperschwändi",8587932,711914,246472
3604,"Bauma, Gniststrasse",8587931,709007,247190
3606,"Fischenthal, Schmittenbach",8587935,712663,244776
3607,"Jona, Weiden",8591743,706031,231059
3609,"Dürnten, Unterdorf",8587561,707470,237319
3610,"Wetzikon ZH, Stadion",8587957,702881,241264
3611,"Wald ZH, Elbastrasse",8587953,711622,237565
3612,"Wald ZH, Jonatal",8587954,711780,239099
3613,"Wald ZH, Riet",8587955,711459,240927
3614,"Fischenthal, Bodmen",8587940,712380,244125
3617,"Stallikon, Loomatt",8581059,679118,243601
3629,"Uitikon, Gläseren",8574615,676265,247472
3630,"Kyburg, Ausserdorf",8587857,698385,256783
3639,"Niederglatt ZH, Zentrum",8573263,680233,260512
3645,"Zürich, Botanischer Garten",8591094,684550,245991
3648,"Zürich, Klosbach",8591231,685010,247186
3649,"Wiesendangen, Attikerstrasse",8576229,701691,264774
3650,"Männedorf, Asylstrasse",8587684,695636,233956
3651,"Rüti ZH, Bandwies",8588036,706786,235067
3652,"Uster, Bildungszentrum",8581544,696036,244851
3653,"Uster, Burgreben",8576788,696609,244456
3654,"Männedorf, Cerberus",8587689,696013,233705
3655,"Erlenbach ZH, Chapf",8587968,688503,240326
3656,"Männedorf, Dammstrasse",8587682,694856,234518
3658,"Bäretswil, Eishalle",8575984,706466,243273
3659,"Uster, Florastrasse",8575976,697306,244762
3661,"Bäretswil, Gemeindehaus",8587681,707198,243811
3662,"Meilen, Grüt",8588022,693218,236336
3663,"Uster, Gschwaderstrasse",8587680,695970,245697
3665,"Rapperswil SG, Hanfländerstr.",8588012,704638,232454
3666,"Uster, Jugendhaus",8581545,696246,245131
3667,"Hinwil, Jumbo",8587939,704246,240431
3668,"Uster, Jungholz",8581541,695035,245153
3669,"Männedorf, Kreisspital",8587683,695249,234128
3670,"Gossau ZH, Moos",8587937,700623,239995
3671,"Meilen, Parkresidenz",8588028,690802,236160
3672,"Uster, Poststrasse",8581548,696592,245037
3673,"Gossau ZH, Rigistrasse",8575982,699829,240895
3675,"Uster, Seeweg",8581538,695053,244681
3676,"Männedorf, Widenbad",8587942,696291,235289
3677,"Uster, Wildsbergstrasse",8581540,695265,245237
3678,"Uster, Zentralstrasse",8587952,696663,244822
3684,"Uster, Meieracher",8588054,696390,246251
3685,"Uster, Oberuster",8575977,697655,244624
3686,"Uster, Sportzentrum",8503872,697318,245848
3687,"Uster, Wageren",8588058,697350,245359
3688,Niederwil ZH,8587718,696209,270626
3689,Adlikon bei Andelfingen,8587717,694337,270966
3690,"Elgg, Torweiher",8581612,707822,260788
3691,"Elgg, Dorf",8581611,707587,261130
3698,"Uster, Strick",8587860,696264,245839
3699,"Uster, Loren",8587859,696167,246023
3700,"Dägerlen, Berg",8581537,697424,268919
3701,"Dägerlen, Oberwil",8581536,696175,269848
3702,"Flaach, Unterdorf",8581535,687621,269969
3703,"Erlenbach ZH, Föhrenstrasse",8587970,688414,240236
3704,"Erlenbach ZH, Schützenhaus",8587980,688842,240254
3705,"Zürich, Albisriederdörfli",8591037,679041,247691
3706,"Zürich, Althoos",8591041,681920,251665
3708,"Au ZH, Austrasse",8590492,691575,233403
3714,"Zürich, Binz Center",8591084,681012,246226
3715,"Zürich, Bocklerstrasse",8591091,685199,250811
3717,"Zürich, Chinagarten",8591109,684189,245449
3722,"Affoltern a. A., Friedhof",8581015,676253,237346
3724,"Pfäffikon ZH, Frohwies",8581585,701435,247254
3726,"Volketswil, Giessen",8587858,694957,249433
3727,"Glanzenberg, Bahnhof",8590619,674052,250228
3728,"Zwillikon, Fehrenbach",8573193,675807,237782
3738,"Horgen, Reithy",8588986,688537,233921
3739,"Herrliberg, Grundhofstrasse",8587999,689198,237919
3740,"Volketswil, Hofwisen",8588096,693211,248540
3743,"Winkel, Zentrum",8503788,683928,260804
3744,"Küsnacht ZH, Zentrum",8590705,686433,241452
3746,"Hünikon, Vontobel",8581527,691693,267633
3747,"Zollikerberg, Trichtenhauserm.",8591029,687897,245070
3748,"Schlieren, Steinacker",8590801,674568,249953
3750,"Rüti ZH, Pilgerhof",8588041,708227,236137
3751,"Wallisellen, Langenwiesenstr.",8590891,686199,252569
3752,"Wallisellen, Melchrütistrasse",8590893,686117,252440
3753,"Brüttisellen, Obere Wangenstr.",8588318,690256,253469
3754,"Hittnau, Sonne",8503852,704592,247348
3756,"Zollikerberg, Spital",8576191,687454,244811
3760,"Zürich, Hallenbad Oerlikon",8591175,684320,251699
3764,"Zürich, Max-Bill-Platz",8591272,683218,252055
3765,"Zürich, Paulus-Akademie",8591300,687026,245756
3766,"Zürich, Rebhüsli",8591313,681745,251680
3767,"Zürich, Segeten",8591360,687210,245633
3768,"Zürich, Staudenbühl",8591380,682760,252720
3769,"Zürich, Trichtenhausenfussweg",8591399,687638,245464
3770,"Zürich, Wannenholz",8591422,681613,251785
3772,"Zürich, Wiesliacher",8591432,687501,245575
3773,"Zürich, Witikon Zentrum",8591438,686621,246003
3774,"Zürich, Bhf Wollishofen (Bus)",8591080,682794,244659
3775,"Kilchberg, Bendlikon",8590674,684063,241842
3786,"Zürich, Okenstrasse",8591296,682716,249153
3787,"Zürich, Buchholz",8591102,686879,246201
